symbol,market_type,side,entry_timestamp,exit_timestamp,quantity,entry_price,exit_price,entry_fees,exit_fees,pnl,duration_seconds
ADAUSDT,FUTURE,LONG,2022-04-04T10:00:00+00:00,2022-04-26T18:00:00+00:00,1.5899837056091997,1.2028,0.8398,0.0003824864802213501,0.00026705366319412115,-0.577813625279555,1929600.0
ADAUSDT,FUTURE,LONG,2022-04-04T11:00:00+00:00,2022-04-26T18:00:00+00:00,83.31250520703158,1.2003,0.8398,0.02,0.013993168374573024,-30.06815129550945,1926000.0
ADAUSDT,FUTURE,LONG,2022-04-06T10:00:00+00:00,2022-04-26T18:00:00+00:00,34.17348155651855,1.1448,0.8398,0.007824360337180487,0.005739777962232856,-10.436476013037574,1756800.0
1000SHIBUSDT,SPOT,SHORT,2022-03-01T10:00:00+00:00,2022-04-27T02:00:00+00:00,624.6730160790589,0.025903,0.023314,0.01618090513549586,0.014563626696867183,1.5865339067963191,4896000.0
1000SHIBUSDT,SPOT,SHORT,2022-03-01T11:00:00+00:00,2022-04-27T02:00:00+00:00,3664.595234757348,0.026054,0.023314,0.09547736424636795,0.08543637330313282,9.860077205685633,4892400.0
1000SHIBUSDT,FUTURE,LONG,2022-03-01T10:00:00+00:00,2022-04-27T02:00:00+00:00,624.6730160790589,0.025903,0.023314,0.0032361810270991713,0.0029127253393734366,-1.6234273449951546,4896000.0
1000SHIBUSDT,FUTURE,LONG,2022-03-01T11:00:00+00:00,2022-04-27T02:00:00+00:00,3664.595234757348,0.026054,0.023314,0.01909547284927359,0.017087274660626563,-10.077173690745031,4892400.0
ADAUSDT,SPOT,SHORT,2022-04-06T10:00:00+00:00,2022-04-28T06:00:00+00:00,53.178020889323506,1.1448,0.8344,0.06087819831409755,0.04437174063005153,16.401207745101868,1886400.0
ADAUSDT,SPOT,SHORT,2022-04-09T10:00:00+00:00,2022-04-28T06:00:00+00:00,66.66857546733996,1.0378,0.8344,0.06918864762000541,0.055628259369948474,13.435571343066997,1627200.0
ADAUSDT,FUTURE,LONG,2022-04-06T10:00:00+00:00,2022-04-28T06:00:00+00:00,53.178020889323506,1.1448,0.8344,0.01217563966281951,0.008874348126010307,-16.527507671834844,1886400.0
ADAUSDT,FUTURE,LONG,2022-04-09T10:00:00+00:00,2022-04-28T06:00:00+00:00,66.66857546733996,1.0378,0.8344,0.013837729524001084,0.011125651873989693,-13.585351631454941,1627200.0
1000SHIBUSDT,SPOT,SHORT,2022-03-01T11:00:00+00:00,2022-04-28T10:00:00+00:00,173.5870021352598,0.026054,0.023332,0.004522635753632057,0.004050131933819882,0.4639310521247257,5007600.0
1000SHIBUSDT,SPOT,SHORT,2022-04-26T18:00:00+00:00,2022-04-28T10:00:00+00:00,4112.3721955331785,0.023264,0.023332,0.09567022675688386,0.09594986806618012,-0.47126140411931444,144000.0
1000SHIBUSDT,FUTURE,LONG,2022-03-01T11:00:00+00:00,2022-04-28T10:00:00+00:00,173.5870021352598,0.026054,0.023332,0.0009045271507264092,0.0008100263867639764,-0.474218373349668,5007600.0
1000SHIBUSDT,FUTURE,LONG,2022-04-26T18:00:00+00:00,2022-04-28T10:00:00+00:00,4112.3721955331785,0.023264,0.023332,0.019134045351376774,0.019189973613236024,0.2413172903316377,144000.0
ADAUSDT,SPOT,SHORT,2022-04-09T10:00:00+00:00,2022-04-29T06:00:00+00:00,29.689104239732686,1.0378,0.8326,0.03081135237999459,0.024719148190001435,6.036673689423153,1713600.0
ADAUSDT,SPOT,SHORT,2022-04-09T11:00:00+00:00,2022-04-29T06:00:00+00:00,90.41658877011598,1.0359,0.8326,0.09366254430696315,0.07528085180999858,18.21274910084762,1710000.0
ADAUSDT,FUTURE,LONG,2022-04-09T10:00:00+00:00,2022-04-29T06:00:00+00:00,29.689104239732686,1.0378,0.8326,0.006162270475998917,0.0049438296380002866,-6.103310290107148,1713600.0
ADAUSDT,FUTURE,LONG,2022-04-09T11:00:00+00:00,2022-04-29T06:00:00+00:00,90.41658877011598,1.0359,0.8326,0.01873250886139263,0.015056170361999714,-18.415481176187978,1710000.0
1000SHIBUSDT,SPOT,SHORT,2022-04-26T18:00:00+00:00,2022-04-29T18:00:00+00:00,186.1147370665467,0.023264,0.022342,0.004329773243116147,0.004158175455540787,0.16310983887669897,259200.0
1000SHIBUSDT,SPOT,SHORT,2022-04-28T06:00:00+00:00,2022-04-29T18:00:00+00:00,4289.760296502516,0.023155,0.022342,0.09932939966551575,0.09584182454445922,3.2924038968465608,129600.0
1000SHIBUSDT,FUTURE,LONG,2022-04-26T18:00:00+00:00,2022-04-29T18:00:00+00:00,186.1147370665467,0.023264,0.022342,0.0008659546486232267,0.0008316350911081573,-0.1732953773150873,259200.0
1000SHIBUSDT,FUTURE,LONG,2022-04-28T06:00:00+00:00,2022-04-29T18:00:00+00:00,4289.760296502516,0.023155,0.022342,0.01986587993310315,0.019168364908891844,-3.5266093658985307,129600.0
ADAUSDT,SPOT,SHORT,2022-04-09T11:00:00+00:00,2022-04-30T14:00:00+00:00,6.117825748659968,1.0359,0.8019,0.00633745569303687,0.004905884467850428,1.4203278850255456,1825200.0
ADAUSDT,SPOT,SHORT,2022-04-26T14:00:00+00:00,2022-04-30T14:00:00+00:00,115.84800741427247,0.8632,0.8019,0.1,0.09289851714550511,6.9085843373494,345600.0
ADAUSDT,SPOT,SHORT,2022-04-27T02:00:00+00:00,2022-04-30T14:00:00+00:00,2.7379952445996736,0.8329,0.8019,0.0022804762392270683,0.0021955983866444734,0.0804017779567184,302400.0
ADAUSDT,FUTURE,LONG,2022-04-09T11:00:00+00:00,2022-04-30T14:00:00+00:00,6.117825748659968,1.0359,0.8019,0.0012674911386073746,0.0009811768935700856,-1.4338198932186106,1825200.0
ADAUSDT,FUTURE,LONG,2022-04-26T14:00:00+00:00,2022-04-30T14:00:00+00:00,115.84800741427247,0.8632,0.8019,0.02,0.018579703429101018,-7.140062557924005,345600.0
ADAUSDT,FUTURE,LONG,2022-04-27T02:00:00+00:00,2022-04-30T14:00:00+00:00,2.7379952445996736,0.8329,0.8019,0.00045609524784541363,0.00043911967732889606,-0.08577306750776426,302400.0
ALGOUSDT,SPOT,LONG,2022-04-26T14:00:00+00:00,2022-04-30T14:00:00+00:00,91.93826071782614,0.702,0.6262,0.06454065902391395,0.05757173886150273,-7.091032560296636,345600.0
ALGOUSDT,FUTURE,SHORT,2022-04-26T14:00:00+00:00,2022-04-30T14:00:00+00:00,91.93826071782614,0.702,0.6262,0.012908131804782789,0.011514347772300544,6.944497682834136,345600.0
ALGOUSDT,SPOT,SHORT,2022-04-30T14:00:00+00:00,2022-04-30T16:00:00+00:00,67.75512797588193,0.6262,0.6197,0.042428261138497264,0.04198785280665404,0.3559922178980779,7200.0
ALGOUSDT,FUTURE,LONG,2022-04-30T14:00:00+00:00,2022-04-30T16:00:00+00:00,67.75512797588193,0.6262,0.6197,0.008485652227699453,0.008397570561330807,-0.4572915546322594,7200.0
ADAUSDT,SPOT,SHORT,2022-04-27T02:00:00+00:00,2022-05-01T18:00:00+00:00,117.32443722028206,0.8329,0.7922,0.09771952376077293,0.09294441916590745,4.584440651938794,403200.0
ADAUSDT,SPOT,SHORT,2022-04-28T10:00:00+00:00,2022-05-01T18:00:00+00:00,8.906312590371812,0.8502,0.7922,0.0075721469643341135,0.007055580834092551,0.5019384024431379,288000.0
ADAUSDT,FUTURE,LONG,2022-04-27T02:00:00+00:00,2022-05-01T18:00:00+00:00,117.32443722028206,0.8329,0.7922,0.019543904752154586,0.018588883833181493,-4.813237383450811,403200.0
ADAUSDT,FUTURE,LONG,2022-04-28T10:00:00+00:00,2022-05-01T18:00:00+00:00,8.906312590371812,0.8502,0.7922,0.0015144293928668227,0.0014111161668185074,-0.5194916758012499,288000.0
1000SHIBUSDT,SPOT,SHORT,2022-04-28T06:00:00+00:00,2022-05-02T04:00:00+00:00,28.96136188660057,0.023155,0.021362,0.0006706003344842393,0.0006186726126215614,0.05063844891556901,338400.0
1000SHIBUSDT,SPOT,SHORT,2022-04-29T06:00:00+00:00,2022-05-02T04:00:00+00:00,4361.2891970866585,0.022929,0.021362,0.1,0.09316585982816519,6.64097431200664,252000.0
1000SHIBUSDT,SPOT,SHORT,2022-05-01T18:00:00+00:00,2022-05-02T04:00:00+00:00,290.95906559372906,0.021671,0.021362,0.006305373910481703,0.0062154675592132475,0.0773855097987674,36000.0
1000SHIBUSDT,FUTURE,LONG,2022-04-28T06:00:00+00:00,2022-05-02T04:00:00+00:00,28.96136188660057,0.023155,0.021362,0.00013412006689684716,0.00012373452252431228,-0.05218557645209596,338400.0
1000SHIBUSDT,FUTURE,LONG,2022-04-29T06:00:00+00:00,2022-05-02T04:00:00+00:00,4361.2891970866585,0.022929,0.021362,0.02,0.01863317196563304,-6.8727733438004375,252000.0
1000SHIBUSDT,FUTURE,LONG,2022-05-01T18:00:00+00:00,2022-05-02T04:00:00+00:00,290.95906559372906,0.021671,0.021362,0.0012610747820963404,0.0012430935118426488,-0.09241051956240136,36000.0
ADAUSDT,SPOT,SHORT,2022-04-28T10:00:00+00:00,2022-05-02T11:00:00+00:00,108.71307108405774,0.8502,0.7781,0.09242785303566589,0.08458964061050533,7.661194931514386,349200.0
ADAUSDT,SPOT,SHORT,2022-04-28T11:00:00+00:00,2022-05-02T11:00:00+00:00,19.80511423916549,0.8489,0.7781,0.016812561477627587,0.015410359389494671,1.369979167265794,345600.0
ADAUSDT,FUTURE,LONG,2022-04-28T10:00:00+00:00,2022-05-02T11:00:00+00:00,108.71307108405774,0.8502,0.7781,0.018485570607133177,0.016917928122101068,-7.873615923889791,349200.0
ADAUSDT,FUTURE,LONG,2022-04-28T11:00:00+00:00,2022-05-02T11:00:00+00:00,19.80511423916549,0.8489,0.7781,0.003362512295525517,0.003082071877898933,-1.4086466723063407,345600.0
ALICEUSDT,SPOT,SHORT,2022-03-06T06:00:00+00:00,2022-05-02T18:00:00+00:00,2.41377050813675,6.728,4.782,0.016239847978744046,0.01154265056990994,4.669414910285461,4968000.0
ALICEUSDT,SPOT,SHORT,2022-05-02T11:00:00+00:00,2022-05-02T18:00:00+00:00,18.497981896714776,4.902,4.782,0.09067710725769584,0.08845734943009007,2.040623370917989,25200.0
ALICEUSDT,FUTURE,LONG,2022-03-06T06:00:00+00:00,2022-05-02T18:00:00+00:00,2.41377050813675,6.728,4.782,0.0032479695957488113,0.002308530113981988,-4.702753908543846,4968000.0
ALICEUSDT,FUTURE,LONG,2022-05-02T11:00:00+00:00,2022-05-02T18:00:00+00:00,18.497981896714776,4.902,4.782,0.018135421451539166,0.017691469886018014,-2.2555847189433322,25200.0
ADAUSDT,SPOT,SHORT,2022-04-28T11:00:00+00:00,2022-05-02T22:00:00+00:00,97.9943910029125,0.8489,0.7837,0.08318743852237243,0.07679820422898252,6.229248650638543,385200.0
ADAUSDT,SPOT,SHORT,2022-04-29T18:00:00+00:00,2022-05-02T22:00:00+00:00,29.605455877271254,0.8077,0.7837,0.023912326712071993,0.023201795771017483,0.6634168185714213,273600.0
ADAUSDT,FUTURE,LONG,2022-04-28T11:00:00+00:00,2022-05-02T22:00:00+00:00,97.9943910029125,0.8489,0.7837,0.016637487704474485,0.015359640845796503,-6.421231421940169,385200.0
ADAUSDT,FUTURE,LONG,2022-04-29T18:00:00+00:00,2022-05-02T22:00:00+00:00,29.605455877271254,0.8077,0.7837,0.0047824653424143986,0.004640359154203497,-0.7199537655511287,273600.0
1000SHIBUSDT,SPOT,SHORT,2022-05-01T18:00:00+00:00,2022-05-03T18:00:00+00:00,4323.502657446278,0.021671,0.020457,0.09369462608951828,0.08844589386337852,5.066591706186885,172800.0
1000SHIBUSDT,SPOT,SHORT,2022-05-02T22:00:00+00:00,2022-05-03T18:00:00+00:00,564.7996351674974,0.020667,0.020457,0.01167271406000667,0.011554106136621486,0.09538110318854735,72000.0
1000SHIBUSDT,FUTURE,LONG,2022-05-01T18:00:00+00:00,2022-05-03T18:00:00+00:00,4323.502657446278,0.021671,0.020457,0.018738925217903657,0.0176891787726757,-5.285160330130361,172800.0
1000SHIBUSDT,FUTURE,LONG,2022-05-02T22:00:00+00:00,2022-05-03T18:00:00+00:00,564.7996351674974,0.020667,0.020457,0.002334542812001334,0.0023108212273242994,-0.12325328742450115,72000.0
ADAUSDT,SPOT,SHORT,2022-04-29T18:00:00+00:00,2022-05-04T20:00:00+00:00,94.20288880516034,0.8077,0.8666,0.07608767328792801,0.08163622343855197,-5.70627404735043,439200.0
ADAUSDT,SPOT,SHORT,2022-04-30T16:00:00+00:00,2022-05-04T20:00:00+00:00,21.190603001901735,0.7933,0.8666,0.01681050536140865,0.01836377656144804,-1.5884454819622544,360000.0
ADAUSDT,FUTURE,LONG,2022-04-29T18:00:00+00:00,2022-05-04T20:00:00+00:00,94.20288880516034,0.8077,0.8666,0.015217534657585602,0.016327244687710393,5.517005371278654,439200.0
ADAUSDT,FUTURE,LONG,2022-04-30T16:00:00+00:00,2022-05-04T20:00:00+00:00,21.190603001901735,0.7933,0.8666,0.00336210107228173,0.003672755312289607,1.5462363436548265,360000.0
1000SHIBUSDT,SPOT,SHORT,2022-05-02T22:00:00+00:00,2022-05-05T06:00:00+00:00,4273.8319998061315,0.020667,0.021459,0.08832728593999334,0.09171216088383978,-3.564914390670279,201600.0
1000SHIBUSDT,SPOT,SHORT,2022-05-04T20:00:00+00:00,2022-05-05T06:00:00+00:00,386.2173967174722,0.021504,0.021459,0.008305218899012522,0.00828783911616024,0.0007867248371134488,36000.0
1000SHIBUSDT,FUTURE,LONG,2022-05-02T22:00:00+00:00,2022-05-05T06:00:00+00:00,4273.8319998061315,0.020667,0.021459,0.017665457187998668,0.018342432176767957,3.3488670544816794,201600.0
1000SHIBUSDT,FUTURE,LONG,2022-05-04T20:00:00+00:00,2022-05-05T06:00:00+00:00,386.2173967174722,0.021504,0.021459,0.0016610437798025043,0.0016575678232320472,-0.020698394455320762,36000.0
ADAUSDT,SPOT,SHORT,2022-04-30T16:00:00+00:00,2022-05-05T10:00:00+00:00,104.86511362484728,0.7933,0.8674,0.08318949463859135,0.09095999955819253,-7.944654413797961,410400.0
ADAUSDT,SPOT,SHORT,2022-05-02T04:00:00+00:00,2022-05-05T10:00:00+00:00,10.42195116648314,0.7832,0.8674,0.008162472153589595,0.009040000441807472,-0.8947307608132768,280800.0
ADAUSDT,FUTURE,LONG,2022-04-30T16:00:00+00:00,2022-05-05T10:00:00+00:00,104.86511362484728,0.7933,0.8674,0.016637898927718272,0.018191999911638505,7.73567502076182,410400.0
ADAUSDT,FUTURE,LONG,2022-05-02T04:00:00+00:00,2022-05-05T10:00:00+00:00,10.42195116648314,0.7832,0.8674,0.001632494430717919,0.0018080000883614958,0.8740877936988004,280800.0
1000SHIBUSDT,SPOT,SHORT,2022-05-04T20:00:00+00:00,2022-05-05T18:00:00+00:00,4264.080222330147,0.021504,0.020073,0.09169478110098749,0.08559288230283305,5.924611134750612,79200.0
1000SHIBUSDT,SPOT,SHORT,2022-05-04T21:00:00+00:00,2022-05-05T18:00:00+00:00,717.7361479184456,0.0215,0.020073,0.01543132718024658,0.01440711769716696,0.9943710382022066,75600.0
1000SHIBUSDT,FUTURE,LONG,2022-05-04T20:00:00+00:00,2022-05-05T18:00:00+00:00,4264.080222330147,0.021504,0.020073,0.018338956220197496,0.01711857646056661,-6.137356330835196,79200.0
1000SHIBUSDT,FUTURE,LONG,2022-05-04T21:00:00+00:00,2022-05-05T18:00:00+00:00,717.7361479184456,0.0215,0.020073,0.003086265436049316,0.0028814235394333913,-1.030177172055103,75600.0
ALICEUSDT,SPOT,SHORT,2022-05-02T11:00:00+00:00,2022-05-07T10:00:00+00:00,1.901854904590813,4.902,4.767,0.009322892742304162,0.009066142330184407,0.23836137704727078,428400.0
ALICEUSDT,SPOT,SHORT,2022-05-05T18:00:00+00:00,2022-05-07T10:00:00+00:00,19.07569911261078,4.819,4.767,0.09192579402367136,0.09093385766981561,0.809076702162266,144000.0
ALICEUSDT,FUTURE,LONG,2022-05-02T11:00:00+00:00,2022-05-07T10:00:00+00:00,1.901854904590813,4.902,4.767,0.0018645785484608345,0.0018132284660368815,-0.26042821913425707,428400.0
ALICEUSDT,FUTURE,LONG,2022-05-05T18:00:00+00:00,2022-05-07T10:00:00+00:00,19.07569911261078,4.819,4.767,0.01838515880473427,0.01818677153396312,-1.0285082841944506,144000.0
ADAUSDT,SPOT,SHORT,2022-05-02T04:00:00+00:00,2022-05-07T14:00:00+00:00,117.25935629010522,0.7832,0.779,0.09183752784641042,0.09134503854999197,0.30930673002203735,468000.0
ADAUSDT,SPOT,SHORT,2022-05-02T18:00:00+00:00,2022-05-07T14:00:00+00:00,11.110348459573856,0.7698,0.779,0.008552746244179956,0.008654961450008034,-0.1194229135222673,417600.0
ADAUSDT,FUTURE,LONG,2022-05-02T04:00:00+00:00,2022-05-07T14:00:00+00:00,117.25935629010522,0.7832,0.779,0.018367505569282083,0.018269007709998394,-0.5291258096977203,468000.0
ADAUSDT,FUTURE,LONG,2022-05-02T18:00:00+00:00,2022-05-07T14:00:00+00:00,11.110348459573856,0.7698,0.779,0.001710549248835991,0.0017309922900016067,0.09877366428924172,417600.0
ALICEUSDT,SPOT,SHORT,2022-05-05T18:00:00+00:00,2022-05-08T18:00:00+00:00,1.6754940809978507,4.819,4.484,0.008074205976328644,0.0075129154591943624,0.5457033956987568,259200.0
ALICEUSDT,SPOT,SHORT,2022-05-05T19:00:00+00:00,2022-05-08T18:00:00+00:00,20.62602242212436,4.781,4.484,0.09861301320017657,0.09248708454080565,5.934828561629947,255600.0
ALICEUSDT,FUTURE,LONG,2022-05-05T18:00:00+00:00,2022-05-08T18:00:00+00:00,1.6754940809978507,4.819,4.484,0.0016148411952657295,0.0015025830918388725,-0.5644079414213846,259200.0
ALICEUSDT,FUTURE,LONG,2022-05-05T19:00:00+00:00,2022-05-08T18:00:00+00:00,20.62602242212436,4.781,4.484,0.019722602640035312,0.01849741690816113,-6.164148678919126,255600.0
1000SHIBUSDT,SPOT,SHORT,2022-05-04T21:00:00+00:00,2022-05-09T10:00:00+00:00,3933.426642779229,0.0215,0.017215,0.08456867281975343,0.06771393965544444,16.70245055183379,392400.0
1000SHIBUSDT,SPOT,SHORT,2022-05-05T10:00:00+00:00,2022-05-09T10:00:00+00:00,1875.4609552457487,0.02132,0.017215,0.03998482756583936,0.03228606034455557,7.6264963333733995,345600.0
1000SHIBUSDT,FUTURE,LONG,2022-05-04T21:00:00+00:00,2022-05-09T10:00:00+00:00,3933.426642779229,0.0215,0.017215,0.016913734563950684,0.013542787931088887,-16.885189686804026,392400.0
1000SHIBUSDT,FUTURE,LONG,2022-05-05T10:00:00+00:00,2022-05-09T10:00:00+00:00,1875.4609552457487,0.02132,0.017215,0.007996965513167871,0.006457212068911113,-7.713221398865873,345600.0
ADAUSDT,SPOT,SHORT,2022-05-02T18:00:00+00:00,2022-05-10T18:00:00+00:00,118.79352267578597,0.7698,0.6725,0.09144725375582005,0.07988864399946607,11.387273858598695,691200.0
ADAUSDT,SPOT,SHORT,2022-05-03T18:00:00+00:00,2022-05-10T18:00:00+00:00,29.905362082578364,0.7783,0.6725,0.023275343308870742,0.020111356000533945,3.1206006090273863,604800.0
ADAUSDT,FUTURE,LONG,2022-05-02T18:00:00+00:00,2022-05-10T18:00:00+00:00,118.79352267578597,0.7698,0.6725,0.018289450751164008,0.015977728799893214,-11.592876935905037,691200.0
ADAUSDT,FUTURE,LONG,2022-05-03T18:00:00+00:00,2022-05-10T18:00:00+00:00,29.905362082578364,0.7783,0.6725,0.0046550686617741486,0.00402227120010679,-3.1726646481986718,604800.0
1000SHIBUSDT,SPOT,SHORT,2022-05-05T10:00:00+00:00,2022-05-12T10:00:00+00:00,2814.9705644540636,0.02132,0.010332,0.06001517243416063,0.02908427587193939,30.841797113915153,604800.0
1000SHIBUSDT,SPOT,SHORT,2022-05-08T18:00:00+00:00,2022-05-12T10:00:00+00:00,5414.185165132648,0.01847,0.010332,0.10000000000000002,0.055939361126150514,43.90469951272334,316800.0
1000SHIBUSDT,SPOT,SHORT,2022-05-10T18:00:00+00:00,2022-05-12T10:00:00+00:00,1449.51248566687,0.017059,0.010332,0.024727233492991135,0.014976363001910104,9.711166894586135,144000.0
1000SHIBUSDT,FUTURE,LONG,2022-05-05T10:00:00+00:00,2022-05-12T10:00:00+00:00,2814.9705644540636,0.02132,0.010332,0.012003034486832126,0.0058168551743878775,-30.94871645188247,604800.0
1000SHIBUSDT,FUTURE,LONG,2022-05-08T18:00:00+00:00,2022-05-12T10:00:00+00:00,5414.185165132648,0.01847,0.010332,0.020000000000000004,0.011187872225230102,-44.09182674607472,316800.0
1000SHIBUSDT,FUTURE,LONG,2022-05-10T18:00:00+00:00,2022-05-12T10:00:00+00:00,1449.51248566687,0.017059,0.010332,0.004945446698598227,0.0029952726003820204,-9.758811210380015,144000.0
ALICEUSDT,SPOT,SHORT,2022-05-05T19:00:00+00:00,2022-05-12T18:00:00+00:00,0.2901039112786954,4.781,2.266,0.0013869867998234364,0.0006573754629575239,0.7275669746031379,601200.0
ALICEUSDT,SPOT,SHORT,2022-05-07T14:00:00+00:00,2022-05-12T18:00:00+00:00,20.977554017201594,4.767,2.266,0.10000000000000002,0.047535137402978815,52.31732745961821,446400.0
ALICEUSDT,SPOT,SHORT,2022-05-12T10:00:00+00:00,2022-05-12T18:00:00+00:00,22.862968726418206,2.109,2.266,0.048218001044015996,0.05180748713406367,-3.6895115782257384,28800.0
ALICEUSDT,FUTURE,LONG,2022-05-05T19:00:00+00:00,2022-05-12T18:00:00+00:00,0.2901039112786954,4.781,2.266,0.00027739735996468867,0.00013147509259150476,-0.730020209318475,601200.0
ALICEUSDT,FUTURE,LONG,2022-05-07T14:00:00+00:00,2022-05-12T18:00:00+00:00,20.977554017201594,4.767,2.266,0.020000000000000004,0.009507027480595762,-52.49436962450179,446400.0
ALICEUSDT,FUTURE,LONG,2022-05-12T10:00:00+00:00,2022-05-12T18:00:00+00:00,22.862968726418206,2.109,2.266,0.009643600208803199,0.010361497426812732,3.569480992412043,28800.0
1000XECUSDT,SPOT,SHORT,2022-04-09T06:00:00+00:00,2022-05-14T10:00:00+00:00,479.5069425374313,0.10266,0.04179,0.0492261827208927,0.02003859512863926,29.11832281440391,3038400.0
1000XECUSDT,SPOT,SHORT,2022-05-12T18:00:00+00:00,2022-05-14T10:00:00+00:00,1913.410023243856,0.03417,0.04179,0.06538122049424255,0.07996140487136075,-14.725527002483787,144000.0
1000XECUSDT,FUTURE,LONG,2022-04-09T06:00:00+00:00,2022-05-14T10:00:00+00:00,479.5069425374313,0.10266,0.04179,0.00984523654417854,0.004007719025727851,-29.201440547823353,3038400.0
1000XECUSDT,FUTURE,LONG,2022-05-12T18:00:00+00:00,2022-05-14T10:00:00+00:00,1913.410023243856,0.03417,0.04179,0.013076244098848512,0.01599228097427215,14.551115852045065,144000.0
ALICEUSDT,SPOT,SHORT,2022-05-12T10:00:00+00:00,2022-05-15T18:00:00+00:00,24.552868163102897,2.109,2.66,0.05178199895598401,0.06531062931385372,-13.645722986139539,288000.0
ALICEUSDT,SPOT,SHORT,2022-05-14T10:00:00+00:00,2022-05-15T18:00:00+00:00,13.041116799303115,2.567,2.66,0.0334765468238111,0.03468937068614629,-1.2809897798451466,115200.0
ALICEUSDT,FUTURE,LONG,2022-05-12T10:00:00+00:00,2022-05-15T18:00:00+00:00,24.552868163102897,2.109,2.66,0.010356399791196801,0.013062125862770741,13.505211832215732,288000.0
ALICEUSDT,FUTURE,LONG,2022-05-14T10:00:00+00:00,2022-05-15T18:00:00+00:00,13.041116799303115,2.567,2.66,0.0066953093647622195,0.006937874137229259,1.1991906788331979,115200.0
1000XECUSDT,SPOT,SHORT,2022-05-12T18:00:00+00:00,2022-05-18T06:00:00+00:00,1013.1337285852342,0.03417,0.04842,0.03461877950575745,0.049055935138097036,-14.520830346983441,475200.0
1000XECUSDT,SPOT,SHORT,2022-05-15T18:00:00+00:00,2022-05-18T06:00:00+00:00,1052.1285597253814,0.04141,0.04842,0.043568643658228046,0.05094406486190297,-7.469933912195049,216000.0
1000XECUSDT,FUTURE,LONG,2022-05-12T18:00:00+00:00,2022-05-18T06:00:00+00:00,1013.1337285852342,0.03417,0.04842,0.006923755901151489,0.009811187027619407,14.420420689410815,475200.0
1000XECUSDT,FUTURE,LONG,2022-05-15T18:00:00+00:00,2022-05-18T06:00:00+00:00,1052.1285597253814,0.04141,0.04842,0.008713728731645609,0.010188812972380593,7.356518661970893,216000.0
ALICEUSDT,SPOT,SHORT,2022-05-14T10:00:00+00:00,2022-05-18T10:00:00+00:00,25.91486294358742,2.567,3.206,0.06652345317618892,0.08308305059714127,-16.709203924725685,345600.0
ALICEUSDT,SPOT,SHORT,2022-05-14T11:00:00+00:00,2022-05-18T10:00:00+00:00,5.276652964085695,2.457,3.206,0.012964736332758554,0.016916949402858733,-3.9820947558358033,342000.0
ALICEUSDT,FUTURE,LONG,2022-05-14T10:00:00+00:00,2022-05-18T10:00:00+00:00,25.91486294358742,2.567,3.206,0.013304690635237783,0.016616610119428252,16.52967612019769,345600.0
ALICEUSDT,FUTURE,LONG,2022-05-14T11:00:00+00:00,2022-05-18T10:00:00+00:00,5.276652964085695,2.457,3.206,0.002592947266551711,0.003383389880571748,3.9462367329530625,342000.0
1000SHIBUSDT,SPOT,SHORT,2022-05-10T18:00:00+00:00,2022-05-18T18:00:00+00:00,4412.49583838495,0.017059,0.011783,0.07527276650700887,0.051992438463689866,23.1530628383483,691200.0
1000SHIBUSDT,SPOT,SHORT,2022-05-18T10:00:00+00:00,2022-05-18T18:00:00+00:00,4074.3071829169257,0.012339,0.011783,0.05027287633001194,0.04800756153631014,2.1670343558354856,28800.0
1000SHIBUSDT,FUTURE,LONG,2022-05-10T18:00:00+00:00,2022-05-18T18:00:00+00:00,4412.49583838495,0.017059,0.011783,0.015054553301401773,0.010398487692737973,-23.305781084313136,691200.0
1000SHIBUSDT,FUTURE,LONG,2022-05-18T10:00:00+00:00,2022-05-18T18:00:00+00:00,4074.3071829169257,0.012339,0.011783,0.010054575266002388,0.009601512307262028,-2.2849708812750715,28800.0
1000XECUSDT,SPOT,SHORT,2022-05-15T18:00:00+00:00,2022-05-19T14:00:00+00:00,1362.7470741794723,0.04141,0.04557,0.05643135634177196,0.062100384170358555,-5.787559569098732,331200.0
1000XECUSDT,SPOT,SHORT,2022-05-18T18:00:00+00:00,2022-05-19T14:00:00+00:00,831.6790833803257,0.04432,0.04557,0.036860016975416035,0.037899615829641436,-1.1143584870304655,72000.0
1000XECUSDT,FUTURE,LONG,2022-05-15T18:00:00+00:00,2022-05-19T14:00:00+00:00,1362.7470741794723,0.04141,0.04557,0.011286271268354391,0.01242007683407171,5.645321480484174,331200.0
1000XECUSDT,FUTURE,LONG,2022-05-18T18:00:00+00:00,2022-05-19T14:00:00+00:00,831.6790833803257,0.04432,0.04557,0.007372003395083207,0.007579923165928287,1.0246469276643964,72000.0
1000SHIBUSDT,SPOT,SHORT,2022-05-18T10:00:00+00:00,2022-05-19T18:00:00+00:00,4030.0772890824264,0.012339,0.011904,0.04972712366998806,0.0479740400492372,1.6553824570316287,115200.0
1000SHIBUSDT,SPOT,SHORT,2022-05-18T11:00:00+00:00,2022-05-19T18:00:00+00:00,4370.460345326175,0.012328,0.011904,0.0538790351371811,0.05202595995076279,1.7471701913303577,111600.0
1000SHIBUSDT,FUTURE,LONG,2022-05-18T10:00:00+00:00,2022-05-19T18:00:00+00:00,4030.0772890824264,0.012339,0.011904,0.009945424733997612,0.009594808009847439,-1.772623853494699,115200.0
